Food_ID,Food_Name,Packaging_ID,Packaging_Material,Material_Category,Structure_Type,Deterministic_Compatibility_Class,Deterministic_Score,Evidence_Coverage_Ratio,Requirement_Match_Score,Requirement_Dimensions_Scored,Requirement_Candidate_Score,MAP_Request,MAP_Request_Flag,Requirement_Reasons,Eligible,Rank
FRU_023,Sapota / Chikoo,PM006,CPP,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,6
FRU_023,Sapota / Chikoo,PM007,BOPP,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,7
FRU_023,Sapota / Chikoo,PM008,Metallized BOPP,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,8
FRU_023,Sapota / Chikoo,PM009,PET,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,9
FRU_023,Sapota / Chikoo,PM010,BOPET,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,10
FRU_023,Sapota / Chikoo,PM011,Metallized PET,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,11
FRU_023,Sapota / Chikoo,PM012,PVdC-coated PET,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,12
FRU_023,Sapota / Chikoo,PM013,PA6 / Nylon-6,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,13
FRU_023,Sapota / Chikoo,PM014,BOPA / Oriented Nylon,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,14
FRU_023,Sapota / Chikoo,PM015,EVOH,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,15
FRU_023,Sapota / Chikoo,PM016,PVdC,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,16
FRU_023,Sapota / Chikoo,PM017,PVC rigid,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,17
FRU_023,Sapota / Chikoo,PM018,PVC plasticized,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,18
FRU_023,Sapota / Chikoo,PM019,PS,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,19
FRU_023,Sapota / Chikoo,PM020,HIPS,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,20
FRU_023,Sapota / Chikoo,PM021,EPS,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,21
FRU_023,Sapota / Chikoo,PM022,PLA,Biodegradable polymer,Polymer film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,22
FRU_023,Sapota / Chikoo,PM023,PHA,Biodegradable polymer,Polymer film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,23
FRU_023,Sapota / Chikoo,PM024,Cellulose film,Paper/cellulosic,Paper/film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,24
FRU_023,Sapota / Chikoo,PM025,Coated cellulose film,Paper/cellulosic,Paper/film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,25
FRU_023,Sapota / Chikoo,PM026,Kraft paper,Paper/cellulosic,Paper/film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,26
FRU_023,Sapota / Chikoo,PM027,Coated paper,Paper/cellulosic,Paper/film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,27
FRU_023,Sapota / Chikoo,PM028,Glassine paper,Paper/cellulosic,Paper/film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,28
FRU_023,Sapota / Chikoo,PM029,Aluminum foil,Metal,Rigid/foil metal,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,29
FRU_023,Sapota / Chikoo,PM030,Tinplate steel,Metal,Rigid/foil metal,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,30
FRU_023,Sapota / Chikoo,PM031,PET/PE laminate,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,31
FRU_023,Sapota / Chikoo,PM032,PA/PE laminate,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,32
FRU_023,Sapota / Chikoo,PM033,PET/CPP laminate,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,33
FRU_023,Sapota / Chikoo,PM034,PET/Al/PE laminate,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,34
FRU_023,Sapota / Chikoo,PM035,PET/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,35
FRU_023,Sapota / Chikoo,PM036,PE/PA/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,36
FRU_023,Sapota / Chikoo,PM037,BOPP/CPP laminate,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,37
FRU_023,Sapota / Chikoo,PM038,Micro-perforated PE film,Fresh-produce breathable film,Perforated film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,38
FRU_023,Sapota / Chikoo,PM039,Micro-perforated PP film,Fresh-produce breathable film,Perforated film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,39
FRU_023,Sapota / Chikoo,PM040,Breathable cellulose film,Fresh-produce breathable film,Breathable film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,40
PREP_013,South Indian meals / thali,PM002,LLDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,1
PREP_013,South Indian meals / thali,PM003,MDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,2
PREP_013,South Indian meals / thali,PM004,HDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,3
PREP_013,South Indian meals / thali,PM005,PP,Polymer film,Single polymer/coating,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,4
PREP_013,South Indian meals / thali,PM006,CPP,Polymer film,Single polymer/coating,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,5
PREP_013,South Indian meals / thali,PM031,PET/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,6
PREP_013,South Indian meals / thali,PM033,PET/CPP laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,7
PREP_013,South Indian meals / thali,PM037,BOPP/CPP laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,8
PREP_013,South Indian meals / thali,PM039,Micro-perforated PP film,Fresh-produce breathable film,Perforated film,Conditionally_Compatible,70.0,0.4000000000000001,,0,72.8024,,,,True,9
PREP_013,South Indian meals / thali,PM001,LDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,61.25,0.4000000000000001,,0,65.4521,,,,True,10
PREP_013,South Indian meals / thali,PM025,Coated cellulose film,Paper/cellulosic,Paper/film,Conditionally_Compatible,61.25,0.4000000000000001,,0,65.4521,,,,True,11
PREP_013,South Indian meals / thali,PM032,PA/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,61.25,0.4000000000000001,,0,65.4521,,,,True,12
PREP_013,South Indian meals / thali,PM038,Micro-perforated PE film,Fresh-produce breathable film,Perforated film,Conditionally_Compatible,61.25,0.4000000000000001,,0,65.4521,,,,True,13
PREP_013,South Indian meals / thali,PM018,PVC plasticized,Polymer film,Single polymer/coating,Conditionally_Compatible,54.16,0.3000000000000001,,0,58.4962,,,,True,14
PREP_013,South Indian meals / thali,PM007,BOPP,Polymer film,Single polymer/coating,Low_Compatibility,52.5,0.4000000000000001,,0,58.1018,,,,True,15
PREP_013,South Indian meals / thali,PM009,PET,Polymer film,Single polymer/coating,Low_Compatibility,52.5,0.4000000000000001,,0,58.1018,,,,True,16
PREP_013,South Indian meals / thali,PM010,BOPET,Polymer film,Single polymer/coating,Low_Compatibility,52.5,0.4000000000000001,,0,58.1018,,,,True,17
PREP_013,South Indian meals / thali,PM013,PA6 / Nylon-6,Multilayer laminate/structure,Multilayer,Low_Compatibility,52.5,0.4000000000000001,,0,58.1018,,,,True,18
PREP_013,South Indian meals / thali,PM014,BOPA / Oriented Nylon,Multilayer laminate/structure,Multilayer,Low_Compatibility,52.5,0.4000000000000001,,0,58.1018,,,,True,19
PREP_013,South Indian meals / thali,PM016,PVdC,Polymer film,Single polymer/coating,Conditionally_Compatible,52.5,0.4000000000000001,,0,58.1018,,,,True,20
PREP_013,South Indian meals / thali,PM017,PVC rigid,Polymer film,Single polymer/coating,Conditionally_Compatible,52.5,0.4000000000000001,,0,58.1018,,,,True,21
PREP_013,South Indian meals / thali,PM020,HIPS,Polymer film,Single polymer/coating,Conditionally_Compatible,52.5,0.4000000000000001,,0,58.1018,,,,True,22
PREP_013,South Indian meals / thali,PM022,PLA,Biodegradable polymer,Polymer film,Conditionally_Compatible,52.5,0.4000000000000001,,0,58.1018,,,,True,23
PREP_013,South Indian meals / thali,PM023,PHA,Biodegradable polymer,Polymer film,Conditionally_Compatible,52.5,0.4000000000000001,,0,58.1018,,,,True,24
PREP_013,South Indian meals / thali,PM034,PET/Al/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,52.5,0.4000000000000001,,0,58.1018,,,,True,25
PREP_013,South Indian meals / thali,PM035,PET/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,52.5,0.4000000000000001,,0,58.1018,,,,True,26
PREP_013,South Indian meals / thali,PM008,Metallized BOPP,Polymer film,Single polymer/coating,Low_Compatibility,43.75,0.4000000000000001,,0,50.7515,,,,True,27
PREP_013,South Indian meals / thali,PM011,Metallized PET,Polymer film,Single polymer/coating,Low_Compatibility,43.75,0.4000000000000001,,0,50.7515,,,,True,28
PREP_013,South Indian meals / thali,PM012,PVdC-coated PET,Polymer film,Single polymer/coating,Low_Compatibility,43.75,0.4000000000000001,,0,50.7515,,,,True,29
PREP_013,South Indian meals / thali,PM015,EVOH,Polymer film,Single polymer/coating,Low_Compatibility,43.75,0.4000000000000001,,0,50.7515,,,,True,30
PREP_013,South Indian meals / thali,PM019,PS,Polymer film,Single polymer/coating,Low_Compatibility,43.75,0.4000000000000001,,0,50.7515,,,,True,31
PREP_013,South Indian meals / thali,PM027,Coated paper,Paper/cellulosic,Paper/film,Low_Compatibility,43.75,0.4000000000000001,,0,50.7515,,,,True,32
PREP_013,South Indian meals / thali,PM036,PE/PA/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,43.34,0.3000000000000001,,0,49.4071,,,,True,33
PREP_013,South Indian meals / thali,PM026,Kraft paper,Paper/cellulosic,Paper/film,Low_Compatibility,35.0,0.4000000000000001,,0,43.4012,,,,True,34
PREP_013,South Indian meals / thali,PM028,Glassine paper,Paper/cellulosic,Paper/film,Low_Compatibility,35.0,0.4000000000000001,,0,43.4012,,,,True,35
PREP_013,South Indian meals / thali,PM029,Aluminum foil,Metal,Rigid/foil metal,Low_Compatibility,35.0,0.4000000000000001,,0,43.4012,,,,True,36
PREP_013,South Indian meals / thali,PM024,Cellulose film,Paper/cellulosic,Paper/film,Low_Compatibility,32.5,0.3000000000000001,,0,40.3011,,,,True,37
PREP_013,South Indian meals / thali,PM040,Breathable cellulose film,Fresh-produce breathable film,Breathable film,Low_Compatibility,32.5,0.3000000000000001,,0,40.3011,,,,True,38
PREP_013,South Indian meals / thali,PM030,Tinplate steel,Metal,Rigid/foil metal,Low_Compatibility,21.66,0.3000000000000001,,0,31.1951,,,,True,39
PREP_013,South Indian meals / thali,PM021,EPS,Polymer film,Single polymer/coating,Low_Compatibility,17.5,0.4000000000000001,,0,28.7006,,,,True,40
VEG_008,Spinach,PM001,LDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,1
VEG_008,Spinach,PM002,LLDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,2
VEG_008,Spinach,PM013,PA6 / Nylon-6,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,3
VEG_008,Spinach,PM014,BOPA / Oriented Nylon,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,4
VEG_008,Spinach,PM019,PS,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,5
VEG_008,Spinach,PM020,HIPS,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,6
VEG_008,Spinach,PM021,EPS,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,7
VEG_008,Spinach,PM024,Cellulose film,Paper/cellulosic,Paper/film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,8
VEG_008,Spinach,PM026,Kraft paper,Paper/cellulosic,Paper/film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,9
VEG_008,Spinach,PM038,Micro-perforated PE film,Fresh-produce breathable film,Perforated film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,10
VEG_008,Spinach,PM039,Micro-perforated PP film,Fresh-produce breathable film,Perforated film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,11
VEG_008,Spinach,PM040,Breathable cellulose film,Fresh-produce breathable film,Breathable film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,12
VEG_008,Spinach,PM003,MDPE,Polymer film,Single polymer/coating,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,13
VEG_008,Spinach,PM007,BOPP,Polymer film,Single polymer/coating,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,14
VEG_008,Spinach,PM018,PVC plasticized,Polymer film,Single polymer/coating,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,15
VEG_008,Spinach,PM022,PLA,Biodegradable polymer,Polymer film,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,16
VEG_008,Spinach,PM023,PHA,Biodegradable polymer,Polymer film,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,17
VEG_008,Spinach,PM025,Coated cellulose film,Paper/cellulosic,Paper/film,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,18
VEG_008,Spinach,PM027,Coated paper,Paper/cellulosic,Paper/film,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,19
VEG_008,Spinach,PM004,HDPE,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,20
VEG_008,Spinach,PM005,PP,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,21
VEG_008,Spinach,PM006,CPP,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,22
VEG_008,Spinach,PM008,Metallized BOPP,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,23
VEG_008,Spinach,PM009,PET,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,24
VEG_008,Spinach,PM010,BOPET,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,25
VEG_008,Spinach,PM011,Metallized PET,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,26
VEG_008,Spinach,PM012,PVdC-coated PET,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,27
VEG_008,Spinach,PM016,PVdC,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,28
VEG_008,Spinach,PM017,PVC rigid,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,29
VEG_008,Spinach,PM028,Glassine paper,Paper/cellulosic,Paper/film,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,30
VEG_008,Spinach,PM029,Aluminum foil,Metal,Rigid/foil metal,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,31
VEG_008,Spinach,PM030,Tinplate steel,Metal,Rigid/foil metal,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,32
VEG_008,Spinach,PM031,PET/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,33
VEG_008,Spinach,PM032,PA/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,34
VEG_008,Spinach,PM033,PET/CPP laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,35
VEG_008,Spinach,PM034,PET/Al/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,36
VEG_008,Spinach,PM035,PET/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,37
VEG_008,Spinach,PM036,PE/PA/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,38
VEG_008,Spinach,PM037,BOPP/CPP laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,39
VEG_008,Spinach,PM015,EVOH,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,40
SEA_007,Squid,PM002,LLDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,1
SEA_007,Squid,PM003,MDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,2
SEA_007,Squid,PM006,CPP,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,3
SEA_007,Squid,PM031,PET/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,4
SEA_007,Squid,PM032,PA/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,5
SEA_007,Squid,PM033,PET/CPP laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,6
SEA_007,Squid,PM037,BOPP/CPP laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,7
SEA_007,Squid,PM039,Micro-perforated PP film,Fresh-produce breathable film,Perforated film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,8
SEA_007,Squid,PM001,LDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,9
SEA_007,Squid,PM004,HDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,10
SEA_007,Squid,PM005,PP,Polymer film,Single polymer/coating,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,11
SEA_007,Squid,PM034,PET/Al/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,12
SEA_007,Squid,PM035,PET/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,13
SEA_007,Squid,PM038,Micro-perforated PE film,Fresh-produce breathable film,Perforated film,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,14
SEA_007,Squid,PM036,PE/PA/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,55.55,0.3333333333333334,,0,59.9972,,,,True,15
SEA_007,Squid,PM007,BOPP,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,16
SEA_007,Squid,PM008,Metallized BOPP,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,17
SEA_007,Squid,PM009,PET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,18
SEA_007,Squid,PM010,BOPET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,19
SEA_007,Squid,PM011,Metallized PET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,20
SEA_007,Squid,PM012,PVdC-coated PET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,21
SEA_007,Squid,PM013,PA6 / Nylon-6,Multilayer laminate/structure,Multilayer,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,22
SEA_007,Squid,PM014,BOPA / Oriented Nylon,Multilayer laminate/structure,Multilayer,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,23
SEA_007,Squid,PM016,PVdC,Polymer film,Single polymer/coating,Conditionally_Compatible,54.17,0.4444444444444445,,0,59.9491,,,,True,24
SEA_007,Squid,PM025,Coated cellulose film,Paper/cellulosic,Paper/film,Conditionally_Compatible,54.17,0.4444444444444445,,0,59.9491,,,,True,25
SEA_007,Squid,PM015,EVOH,Polymer film,Single polymer/coating,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,26
SEA_007,Squid,PM017,PVC rigid,Polymer film,Single polymer/coating,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,27
SEA_007,Squid,PM020,HIPS,Polymer film,Single polymer/coating,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,28
SEA_007,Squid,PM022,PLA,Biodegradable polymer,Polymer film,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,29
SEA_007,Squid,PM023,PHA,Biodegradable polymer,Polymer film,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,30
SEA_007,Squid,PM027,Coated paper,Paper/cellulosic,Paper/film,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,31
SEA_007,Squid,PM029,Aluminum foil,Metal,Rigid/foil metal,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,32
SEA_007,Squid,PM018,PVC plasticized,Polymer film,Single polymer/coating,Low_Compatibility,44.45,0.3333333333333334,,0,50.6728,,,,True,33
SEA_007,Squid,PM019,PS,Polymer film,Single polymer/coating,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,34
SEA_007,Squid,PM026,Kraft paper,Paper/cellulosic,Paper/film,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,35
SEA_007,Squid,PM028,Glassine paper,Paper/cellulosic,Paper/film,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,36
SEA_007,Squid,PM024,Cellulose film,Paper/cellulosic,Paper/film,Low_Compatibility,33.33,0.3333333333333334,,0,41.3317,,,,True,37
SEA_007,Squid,PM030,Tinplate steel,Metal,Rigid/foil metal,Low_Compatibility,33.33,0.3333333333333334,,0,41.3317,,,,True,38
SEA_007,Squid,PM040,Breathable cellulose film,Fresh-produce breathable film,Breathable film,Low_Compatibility,33.33,0.3333333333333334,,0,41.3317,,,,True,39
SEA_007,Squid,PM021,EPS,Polymer film,Single polymer/coating,Low_Compatibility,18.06,0.4444444444444445,,0,29.6155,,,,True,40
FRU_013,Strawberry,PM001,LDPE,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,1
FRU_013,Strawberry,PM002,LLDPE,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,2
FRU_013,Strawberry,PM003,MDPE,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,3
FRU_013,Strawberry,PM007,BOPP,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,4
FRU_013,Strawberry,PM013,PA6 / Nylon-6,Multilayer laminate/structure,Multilayer,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,5
FRU_013,Strawberry,PM014,BOPA / Oriented Nylon,Multilayer laminate/structure,Multilayer,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,6
FRU_013,Strawberry,PM018,PVC plasticized,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,7
FRU_013,Strawberry,PM019,PS,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,8
FRU_013,Strawberry,PM020,HIPS,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,9
FRU_013,Strawberry,PM021,EPS,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,10
FRU_013,Strawberry,PM022,PLA,Biodegradable polymer,Polymer film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,11
FRU_013,Strawberry,PM023,PHA,Biodegradable polymer,Polymer film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,12
FRU_013,Strawberry,PM024,Cellulose film,Paper/cellulosic,Paper/film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,13
FRU_013,Strawberry,PM025,Coated cellulose film,Paper/cellulosic,Paper/film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,14
FRU_013,Strawberry,PM026,Kraft paper,Paper/cellulosic,Paper/film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,15
